gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5504741198	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2601562844	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	Icterus cayanensis		SPECIES	Icterus pyrrhopterus (Vieillot, 1819)	Icterus pyrrhopterus		AR	Río La Tumana	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-11-09	9	11	2024	7340265	5229845	HUMAN_OBSERVATION	CLO	EBIRD	OBS2601562844				CC_BY_4_0		obsr662974			2025-11-05T07:39:58.729Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5504140110	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1076718863	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Zonotrichia	Zonotrichia capensis		SPECIES	Zonotrichia capensis (P.L.S.Müller, 1776)	Zonotrichia capensis		AR	San Juan, AR (-31,579, -67,863)	San Juan	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-31.578697	-67.862854							2021-02-15	15	2	2021	5231103	5231103	HUMAN_OBSERVATION	CLO	EBIRD	OBS1076718863				CC_BY_4_0		obsr1227907			2025-11-05T07:38:30.393Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5503992553	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1056780263	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Chlorostilbon	Chlorostilbon lucidus		SPECIES	Chlorostilbon lucidus (Shaw, 1812)	Chlorostilbon lucidus		AR	San Juan, AR (-30,749, -67,546)	San Juan	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.749199	-67.54639							2021-01-12	12	1	2021	5788555	5788555	HUMAN_OBSERVATION	CLO	EBIRD	OBS1056780263				CC_BY_4_0		obsr1227907			2025-11-05T07:38:14.581Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5503716045	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1920011690	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Aratinga	Aratinga acuticaudata		SPECIES	Thectocercus acuticaudatus (Vieillot, 1818)	Thectocercus acuticaudatus		AR	Río La Tumana	San Juan	PRESENT	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-01-06	6	1	2024	7826906	2479089	HUMAN_OBSERVATION	CLO	EBIRD	OBS1920011690				CC_BY_4_0		obsr2305131			2025-11-05T07:39:56.385Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5503436527	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1938297136	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus amaurochalinus		SPECIES	Turdus amaurochalinus Cabanis, 1850	Turdus amaurochalinus		AR	Río La Tumana	San Juan	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-01-06	6	1	2024	2490752	2490752	HUMAN_OBSERVATION	CLO	EBIRD	OBS1938297136				CC_BY_4_0		obsr4494563			2025-11-05T07:39:03.914Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5503126923	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1047295119	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Furnarius	Furnarius rufus		SPECIES	Furnarius rufus (Gmelin, 1788)	Furnarius rufus		AR	Unnamed Road, San Juan, AR (-30,637, -67,489)	San Juan	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.637106	-67.48901							2021-01-07	7	1	2021	2485821	2485821	HUMAN_OBSERVATION	CLO	EBIRD	OBS1047295119				CC_BY_4_0		obsr1582172			2025-11-05T07:39:51.398Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5503126917	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1047282843	Animalia	Chordata	Aves	Passeriformes	Polioptilidae	Polioptila	Polioptila dumicola		SPECIES	Polioptila dumicola (Vieillot, 1817)	Polioptila dumicola		AR	Unnamed Road, San Juan, AR (-30,637, -67,489)	San Juan	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.637106	-67.48901							2021-01-03	3	1	2021	2487593	2487593	HUMAN_OBSERVATION	CLO	EBIRD	OBS1047282843				CC_BY_4_0		obsr1227907			2025-11-05T07:41:45.372Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5503107627	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1919991002	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Stigmatura	Stigmatura budytoides		SPECIES	Stigmatura budytoides (Orbigny & Lafresnaye, 1837)	Stigmatura budytoides		AR	Río La Tumana	San Juan	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-01-05	5	1	2024	2483252	2483252	HUMAN_OBSERVATION	CLO	EBIRD	OBS1919991002				CC_BY_4_0		obsr2305131			2025-11-05T07:42:15.055Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5502915643	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1938297077	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Cyclarhis	Cyclarhis gujanensis		SPECIES	Cyclarhis gujanensis (Gmelin, 1789)	Cyclarhis gujanensis		AR	Río La Tumana	San Juan	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-01-05	5	1	2024	2487404	2487404	HUMAN_OBSERVATION	CLO	EBIRD	OBS1938297077				CC_BY_4_0		obsr4494563			2025-11-05T07:42:36.640Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5502818666	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2536987170	Animalia	Chordata	Aves	Columbiformes	Columbidae	Patagioenas	Patagioenas picazuro		SPECIES	Patagioenas picazuro (Temminck, 1813)	Patagioenas picazuro		AR	Vía sin nombre, Usno, San Juan, AR (-30.574, -67.552)	San Juan	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.573515	-67.55228							2024-10-12	12	10	2024	2495287	2495287	HUMAN_OBSERVATION	CLO	EBIRD	OBS2536987170				CC_BY_4_0		obsr4494563			2025-11-05T07:41:12.713Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5502619755	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2601556014	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Vanellus	Vanellus chilensis		SPECIES	Vanellus chilensis (Molina, 1782)	Vanellus chilensis		AR	Camping Los Morteros	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864197	-67.32104							2024-11-09	9	11	2024	5229146	5229146	HUMAN_OBSERVATION	CLO	EBIRD	OBS2601556014				CC_BY_4_0		obsr662974			2025-11-05T07:38:26.086Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5502581492	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1938296416	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Furnarius	Furnarius rufus		SPECIES	Furnarius rufus (Gmelin, 1788)	Furnarius rufus		AR	Río La Tumana	San Juan	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-01-05	5	1	2024	2485821	2485821	HUMAN_OBSERVATION	CLO	EBIRD	OBS1938296416				CC_BY_4_0		obsr4494563			2025-11-05T07:42:58.855Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5502467459	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS306693781	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Myiopsitta	Myiopsitta monachus		SPECIES	Myiopsitta monachus (Boddaert, 1783)	Myiopsitta monachus		AR	Quebrada de Usno	San Juan	PRESENT	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.571535	-67.56182							2014-07-08	8	7	2014	2479407	2479407	HUMAN_OBSERVATION	CLO	EBIRD	OBS306693781				CC_BY_4_0		obsr544102			2025-11-05T07:40:31.408Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5502422595	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2325254018	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Cinclodes	Cinclodes fuscus		SPECIES	Cinclodes fuscus (Vieillot, 1818)	Cinclodes fuscus		AR	M5529, Departamento Valle Fértil AR-San Juan -30.57319, -67.56563	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.573193	-67.56563							2024-07-16	16	7	2024	2485069	2485069	HUMAN_OBSERVATION	CLO	EBIRD	OBS2325254018				CC_BY_4_0		obsr1961450			2025-11-05T07:43:32.106Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5502126476	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1050321924	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas flavirostris		SPECIES	Anas flavirostris Vieillot, 1816	Anas flavirostris		AR	San Juan, AR (-30,691, -67,531)	San Juan	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.690653	-67.53057							2021-01-12	12	1	2021	2498065	2498065	HUMAN_OBSERVATION	CLO	EBIRD	OBS1050321924				CC_BY_4_0		obsr1227907			2025-11-05T07:43:54.319Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5501874296	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2325254028	Animalia	Chordata	Aves	Columbiformes	Columbidae	Patagioenas	Patagioenas maculosa		SPECIES	Patagioenas maculosa (Temminck, 1813)	Patagioenas maculosa		AR	M5529, Departamento Valle Fértil AR-San Juan -30.57319, -67.56563	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.573193	-67.56563							2024-07-16	16	7	2024	2495335	2495335	HUMAN_OBSERVATION	CLO	EBIRD	OBS2325254028				CC_BY_4_0		obsr1961450			2025-11-05T07:41:10.843Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5501155433	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS293808253	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Cranioleuca	Cranioleuca pyrrhophia		SPECIES	Cranioleuca pyrrhophia (Vieillot, 1818)	Cranioleuca pyrrhophia		AR	Refugio de Guarda Parques	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.637136	-67.48901							2014-07-09	9	7	2014	2485307	2485307	HUMAN_OBSERVATION	CLO	EBIRD	OBS293808253				CC_BY_4_0		obsr544102			2025-11-05T07:38:36.834Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5501147669	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2325253990	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Cinclodes	Cinclodes fuscus		SPECIES	Cinclodes fuscus (Vieillot, 1818)	Cinclodes fuscus		AR	M5529, Departamento Valle Fértil AR-San Juan -30.57319, -67.56563	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.573193	-67.56563							2024-07-16	16	7	2024	2485069	2485069	HUMAN_OBSERVATION	CLO	EBIRD	OBS2325253990				CC_BY_4_0		obsr3474159			2025-11-05T07:40:48.649Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5500910698	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2541146907	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Microspingus	Microspingus melanoleucus		SPECIES	Microspingus melanoleucus (d'Orbigny & Lafresnaye, 1837)	Microspingus melanoleucus		AR	Vía sin nombre, Usno, San Juan, AR (-30.574, -67.552)	San Juan	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.573515	-67.55228							2024-10-12	12	10	2024	9471539	9471539	HUMAN_OBSERVATION	CLO	EBIRD	OBS2541146907				CC_BY_4_0		obsr2305131			2025-11-05T07:40:59.950Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5500860168	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2528428712	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus chiguanco		SPECIES	Turdus chiguanco Orbigny & Lafresnaye, 1837	Turdus chiguanco		AR	Astica, San Juan, AR (-30.954, -67.307)	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.953716	-67.3069							2024-10-12	12	10	2024	2490735	2490735	HUMAN_OBSERVATION	CLO	EBIRD	OBS2528428712				CC_BY_4_0		obsr3153280			2025-11-05T07:38:06.276Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5500852736	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1938297089	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cyanoloxia	Cyanoloxia brissonii		SPECIES	Cyanoloxia brissonii (Lichtenstein & Mhc, 1823)	Cyanoloxia brissonii		AR	Río La Tumana	San Juan	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-01-05	5	1	2024	9555348	9555348	HUMAN_OBSERVATION	CLO	EBIRD	OBS1938297089				CC_BY_4_0		obsr4494563			2025-11-05T07:44:32.809Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5500849745	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS306675766	Animalia	Chordata	Aves	Falconiformes	Falconidae	Spiziapteryx	Spiziapteryx circumcincta		SPECIES	Spiziapteryx circumcincta (Kaup, 1852)	Spiziapteryx circumcincta		AR	Quebrada La Mesada de Valle Fértil	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-31.024105	-67.29654							2013-02-26	26	2	2013	2481068	2481068	HUMAN_OBSERVATION	CLO	EBIRD	OBS306675766				CC_BY_4_0		obsr544102			2025-11-05T07:40:58.483Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5500558367	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1938296423	Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes	Melanerpes cactorum		SPECIES	Melanerpes cactorum (d'Orbigny, 1840)	Melanerpes cactorum		AR	Río La Tumana	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-01-05	5	1	2024	2478101	2478101	HUMAN_OBSERVATION	CLO	EBIRD	OBS1938296423				CC_BY_4_0		obsr4494563			2025-11-05T07:44:55.066Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5500266648	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS852505847	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus chiguanco		SPECIES	Turdus chiguanco Orbigny & Lafresnaye, 1837	Turdus chiguanco		AR	camino a Talampaya	San Juan	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.515753	-67.56472							2005-07-26	26	7	2005	2490735	2490735	HUMAN_OBSERVATION	CLO	EBIRD	OBS852505847				CC_BY_4_0		obsr500739			2025-11-05T07:42:45.417Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5500141146	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2319743145	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Pitangus	Pitangus sulphuratus		SPECIES	Pitangus sulphuratus (Linnaeus, 1766)	Pitangus sulphuratus		AR	M5529, Departamento Valle Fértil AR-San Juan -30.63968, -67.49351	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.63968	-67.49351							2024-07-15	15	7	2024	2482755	2482755	HUMAN_OBSERVATION	CLO	EBIRD	OBS2319743145				CC_BY_4_0		obsr3474159			2025-11-05T07:42:16.857Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5500020048	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1920011704	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes	Cathartes aura		SPECIES	Cathartes aura (Linnaeus, 1758)	Cathartes aura		AR	Río La Tumana	San Juan	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-01-06	6	1	2024	2481930	2481930	HUMAN_OBSERVATION	CLO	EBIRD	OBS1920011704				CC_BY_4_0		obsr2305131			2025-11-05T07:39:12.418Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5499935179	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2601563326	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Cathartes	Cathartes aura		SPECIES	Cathartes aura (Linnaeus, 1758)	Cathartes aura		AR	Río La Tumana	San Juan	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.864784	-67.3236							2024-11-09	9	11	2024	2481930	2481930	HUMAN_OBSERVATION	CLO	EBIRD	OBS2601563326				CC_BY_4_0		obsr662974			2025-11-05T07:37:52.858Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5499666441	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS293809418	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Sappho	Sappho sparganurus		SPECIES	Sappho sparganurus (Shaw, 1812)	Sappho sparganurus		AR	Refugio de Guarda Parques	San Juan	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.637136	-67.48901							2014-08-06	6	8	2014	7544330	7544330	HUMAN_OBSERVATION	CLO	EBIRD	OBS293809418				CC_BY_4_0		obsr544102			2025-11-05T07:43:06.779Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5499529476	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2325253987	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Upucerthia	Upucerthia certhioides		SPECIES	Tarphonomus certhioides (d'Orbigny & Lafresnaye, 1838)	Tarphonomus certhioides		AR	M5529, Departamento Valle Fértil AR-San Juan -30.57319, -67.56563	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.573193	-67.56563							2024-07-16	16	7	2024	7340653	2485174	HUMAN_OBSERVATION	CLO	EBIRD	OBS2325253987				CC_BY_4_0		obsr3474159			2025-11-05T07:39:01.078Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5499524301	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2325254017	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Piranga	Piranga flava		SPECIES	Piranga flava (Vieillot, 1822)	Piranga flava		AR	M5529, Departamento Valle Fértil AR-San Juan -30.57319, -67.56563	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.573193	-67.56563							2024-07-16	16	7	2024	2488498	2488498	HUMAN_OBSERVATION	CLO	EBIRD	OBS2325254017				CC_BY_4_0		obsr1961450			2025-11-05T07:41:14.970Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5499386478	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS466317641	Animalia	Chordata	Aves	Columbiformes	Columbidae	Patagioenas	Patagioenas picazuro		SPECIES	Patagioenas picazuro (Temminck, 1813)	Patagioenas picazuro		AR	Quebrada El Pilucho	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.672646	-67.457825							2017-01-28	28	1	2017	2495287	2495287	HUMAN_OBSERVATION	CLO	EBIRD	OBS466317641				CC_BY_4_0		obsr515251			2025-11-05T07:44:35.256Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5498956339	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS301193256	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Pitangus	Pitangus sulphuratus		SPECIES	Pitangus sulphuratus (Linnaeus, 1766)	Pitangus sulphuratus		AR	Quebrada de Usno	San Juan	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.571535	-67.56182							2014-08-24	24	8	2014	2482755	2482755	HUMAN_OBSERVATION	CLO	EBIRD	OBS301193256				CC_BY_4_0		obsr544102			2025-11-05T07:42:53.768Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5498455311	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS301193207	Animalia	Chordata	Aves	Cariamiformes	Cariamidae	Chunga	Chunga burmeisteri		SPECIES	Chunga burmeisteri (Hartlaub, 1860)	Chunga burmeisteri		AR	Quebrada de Usno	San Juan	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.571535	-67.56182							2014-08-24	24	8	2014	2474328	2474328	HUMAN_OBSERVATION	CLO	EBIRD	OBS301193207				CC_BY_4_0		obsr544102			2025-11-05T07:43:14.094Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5498320963	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2541146903	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Cyclarhis	Cyclarhis gujanensis		SPECIES	Cyclarhis gujanensis (Gmelin, 1789)	Cyclarhis gujanensis		AR	Vía sin nombre, Usno, San Juan, AR (-30.574, -67.552)	San Juan	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.573515	-67.55228							2024-10-12	12	10	2024	2487404	2487404	HUMAN_OBSERVATION	CLO	EBIRD	OBS2541146903				CC_BY_4_0		obsr2305131			2025-11-05T07:43:03.319Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5498227573	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS627438876	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta thula		SPECIES	Egretta thula (Molina, 1782)	Egretta thula		AR	Dique San Agustín	San Juan	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.62857	-67.500854							2018-05-15	15	5	2018	2480873	2480873	HUMAN_OBSERVATION	CLO	EBIRD	OBS627438876				CC_BY_4_0		obsr919603			2025-11-05T07:39:40.872Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5498003839	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2536872997	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Sublegatus	Sublegatus modestus		SPECIES	Sublegatus modestus (Wied-Neuwied, 1831)	Sublegatus modestus		AR	Los Morteritos, Valle Fertil, AR (-30.649, -67.523)	San Juan	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.648813	-67.52332							2024-10-12	12	10	2024	2483428	2483428	HUMAN_OBSERVATION	CLO	EBIRD	OBS2536872997				CC_BY_4_0		obsr3702068			2025-11-05T07:41:54.361Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5497732614	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS2536064901	Animalia	Chordata	Aves	Apodiformes	Trochilidae	Chlorostilbon	Chlorostilbon lucidus		SPECIES	Chlorostilbon lucidus (Shaw, 1812)	Chlorostilbon lucidus		AR	Camino a los Morteritos	San Juan	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.644405	-67.507706							2024-10-13	13	10	2024	5788555	5788555	HUMAN_OBSERVATION	CLO	EBIRD	OBS2536064901				CC_BY_4_0		obsr2305131			2025-11-05T07:38:26.045Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
5497729355	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS306693773	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Zonotrichia	Zonotrichia capensis		SPECIES	Zonotrichia capensis (P.L.S.Müller, 1776)	Zonotrichia capensis		AR	Quebrada de Usno	San Juan	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	-30.571535	-67.56182							2014-07-08	8	7	2014	5231103	5231103	HUMAN_OBSERVATION	CLO	EBIRD	OBS306693773				CC_BY_4_0		obsr544102			2025-11-05T07:40:38.236Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
